OverallQual,OverallCond,YearBuilt,YearRemodified,SalePrice
5,5,1958,1958,110000
4,5,1925,1950,103000
8,5,1995,1996,236500
7,5,2003,2003,187500
7,5,1998,1999,222500
5,6,1961,1983,131400
5,5,1968,1968,108000
7,7,1914,1970,163000
3,4,1950,1950,93500
8,5,2005,2005,239900
5,5,1987,1988,179000
7,5,2004,2004,190000
5,7,1910,2002,132000
6,8,1961,1996,142000
7,5,2000,2001,179000
5,6,1963,1999,175000
8,5,1993,1993,180000
8,9,1976,1996,299800
7,5,2000,2000,236000
7,7,1880,2003,265979
7,5,1996,1996,260400
4,3,1945,1950,98000
4,7,1910,2004,96500
7,5,2003,2003,162000
6,5,1997,1997,217000
8,5,2005,2005,275500
6,8,1969,2005,156000
6,5,1999,1999,172500
8,5,2007,2007,212000
6,5,1978,1978,158900
7,5,1999,1999,179400
8,5,1995,1995,290000
6,6,1959,1959,127500
5,5,1924,1950,100000
7,5,2009,2009,215200
8,5,1999,1999,337000
8,5,1995,1996,270000
9,5,2008,2008,264132
7,5,1988,1988,196500
6,7,1940,1985,160000
7,5,2004,2005,216837
8,5,2003,2003,538000
5,5,1982,1982,134900
4,5,1951,1951,102000
6,5,1976,1976,107000
5,5,1958,1958,114500
8,5,2006,2006,395000
6,5,1998,1998,162000
7,5,2005,2006,221500
5,5,1974,1974,142500
5,5,1977,1977,144000
6,5,1977,1977,135000
7,5,1995,1996,176000
6,5,1992,1992,175900
7,5,2001,2002,187100
5,6,1978,1978,165500
6,6,1914,2001,128000
6,5,1967,1967,161500
5,6,1915,1950,139000
7,5,2004,2004,233000
4,7,1954,2000,107900
6,8,1966,2007,187500
7,5,2005,2006,160200
6,5,1976,1976,146800
7,5,1996,1997,269790
8,5,2007,2007,225000
7,5,1994,1996,194500
6,6,1980,1981,171000
6,5,1977,1977,143500
5,5,1953,1953,110000
9,5,2008,2009,485000
5,7,1937,1950,175000
6,5,1997,1997,200000
4,7,1916,1990,109900
7,5,2005,2005,189000
9,5,2008,2009,582933
5,5,1954,1954,118000
7,5,2008,2008,227680
5,5,1967,1967,135500
5,6,1923,2004,223500
5,5,1966,1966,159950
5,5,1898,1965,106000
6,6,1974,1999,181000
6,5,2004,2004,144500
5,5,1952,1952,55993
6,6,1958,1958,157900
5,7,1918,1950,116000
7,5,1998,1998,224900
5,6,1954,1954,137000
8,5,2002,2002,271000
6,7,1971,1971,155000
7,5,2009,2010,224000
7,5,2003,2003,183000
4,4,1953,1953,93000
7,5,2003,2003,225000
6,7,1940,1950,139500
8,5,2006,2006,232600
10,5,2007,2008,385000
5,6,1924,1950,109500
7,5,2001,2001,189000
5,5,1967,1967,185000
7,5,2005,2005,147400
6,5,1957,1957,166000
7,5,2005,2005,151000
7,6,2003,2003,237000
6,6,1964,1964,167000
5,6,1961,1961,139950
4,7,1950,1995,128000
5,6,1948,1973,153500
6,5,1973,1973,100000
5,6,1995,2006,144000
5,6,1946,1995,130500
6,8,1925,1950,140000
5,8,1904,2002,157500
6,7,1966,1966,174900
5,4,1961,1961,141000
5,8,1915,1950,153900
5,5,1975,1981,171000
7,5,1993,1993,213000
5,6,1972,1972,133500
6,8,1908,1997,240000
6,7,1976,1994,187000
6,5,2003,2003,131500
8,5,2003,2003,215000
7,5,1941,1950,164000
6,6,1964,1964,158000
5,4,1955,1974,170000
5,8,1962,2010,127000
6,6,1978,1978,147000
6,5,1994,1995,174000
7,5,1976,1976,152000
6,7,1968,1984,250000
7,8,1918,1998,189950
5,4,1965,1965,131500
6,5,1984,1985,152000
5,5,1959,1959,132500
7,5,2007,2008,250580
5,6,1970,1970,148500
8,5,2006,2007,248900
4,5,1961,1961,129000
5,6,1948,1950,169000
7,5,1993,1994,236000
5,5,1962,1962,109500
6,5,1998,1998,200500
5,7,1953,1996,116000
5,7,1949,1950,133000
5,6,1941,1950,66500
8,5,2007,2007,303477
4,5,1963,1963,132250
9,5,2004,2005,350000
5,7,1961,1995,148000
5,8,1978,2005,136500
5,5,2005,2006,157000
7,5,1990,1991,187500
6,5,1992,1993,178000
4,5,1912,1950,118500
5,5,1967,1967,100000
9,5,1999,2000,328900
5,5,1959,2005,145000
5,7,1955,1955,135500
8,6,1970,1970,268000
6,4,1953,1953,149500
5,7,1949,2006,122900
6,5,1978,1978,172500
6,8,1963,2003,154500
5,5,1954,1954,165000
5,5,1979,1979,118858
6,5,1963,1963,140000
4,6,1936,1950,106500
5,5,1979,1979,142953
9,5,2009,2010,611657
5,7,1961,1994,135000
4,6,1971,1971,110000
5,7,1957,2000,153000
7,5,2003,2003,180000
7,5,2006,2006,240000
5,6,1967,1967,125500
5,5,1954,1954,128000
8,5,2006,2006,255000
7,7,1936,1987,250000
5,5,1983,1983,131000
6,5,2005,2005,174000
5,5,1960,1960,154300
5,7,1977,1989,143500
5,7,1925,1950,88000
5,6,1949,1950,145000
6,5,2009,2009,173733
4,5,1970,1970,75000
2,3,1949,1950,35311
4,6,1956,1956,135000
7,5,1991,1991,238000
6,8,1958,2002,176500
6,5,1994,1994,201000
5,7,1900,2003,145900
6,5,2005,2006,169990
6,5,1993,1994,193000
6,6,1980,1980,207500
5,6,1977,1977,175000
8,5,2003,2004,285000
7,5,1968,1968,176000
8,5,2001,2001,236500
7,5,1997,1997,222000
8,5,2007,2007,201000
5,6,1965,1965,117500
9,5,2006,2006,320000
7,5,2004,2004,190000
7,7,1960,2007,242000
4,5,1926,1953,79900
7,5,2003,2003,184900
7,5,2005,2005,253000
7,5,2006,2006,239799
7,7,1940,1950,244400
6,5,1976,1976,150900
7,5,1999,1999,214000
4,3,1977,1977,150000
5,4,1967,1967,143000
6,6,1958,1958,137500
5,6,1890,1996,124900
5,6,1959,1959,143000
8,5,2002,2003,270000
7,5,2002,2002,192500
6,7,1972,2006,197500
5,8,1950,2002,129000
5,5,1965,1965,119900
5,8,1972,2003,133900
5,4,1969,1969,172000
6,5,1975,1975,127500
6,6,1946,1950,145000
6,6,1980,1980,124000
5,5,1962,1962,132000
7,5,2003,2003,185000
7,5,1999,1999,155000
5,7,1958,2008,116500
6,7,1977,1995,272000
6,6,1976,1976,155000
9,5,2007,2007,239000
7,5,2002,2003,214900
6,5,2005,2007,178900
5,7,1940,1950,160000
5,7,1955,1955,135000
3,6,1910,1950,37900
6,5,1958,1958,140000
4,4,1949,1950,135000
7,5,2003,2004,173000
6,5,1979,1979,99500
7,5,2007,2008,182000
7,8,1910,1993,167500
7,5,2000,2000,165000
4,7,1923,1958,85500
7,5,2006,2007,199900
4,5,1954,1954,110000
5,6,1963,1963,139000
7,9,1961,2007,178400
8,5,1998,1999,336000
7,5,2007,2007,159895
8,5,2002,2002,255900
5,5,1977,1977,126000
5,5,1950,1950,125000
6,8,1910,2003,117000
9,5,2009,2010,395192
6,6,1976,1976,195000
7,5,2006,2006,197000
8,5,1997,1998,348000
8,9,1882,1986,168000
6,8,1964,1993,187000
6,5,2005,2006,173900
10,5,2006,2007,337500
4,7,1946,1950,121600
5,6,1961,1961,136500
6,6,1970,1970,185000
3,4,1922,1950,91000
7,5,2006,2006,206000
3,3,1952,1952,82000
5,6,1920,1950,86000
8,5,2006,2006,232000
5,6,1976,1976,136905
7,5,2005,2006,181000
5,8,1977,1977,149900
6,3,1970,1970,163500
4,4,1970,1970,88000
7,5,2004,2005,240000
5,5,1926,1950,102000
5,5,1948,1950,135000
5,5,1965,1965,100000
6,7,1923,1996,165000
5,4,1910,2006,85000
6,5,1948,1950,119200
8,6,2001,2001,227000
7,5,1996,1996,203000
8,5,1984,1984,187500
7,5,1991,1992,160000
7,5,2005,2005,213490
4,5,2005,2005,176000
7,5,2006,2006,194000
5,5,1930,1950,87000
7,5,2005,2006,191000
8,6,1976,1976,287000
5,5,1972,1972,112500
5,5,1960,1960,167500
8,5,2007,2008,293077
5,5,1941,1950,105000
6,7,1972,1972,118000
5,8,1916,1995,160000
7,3,1920,1970,197000
8,7,1993,1993,310000
7,5,2002,2002,230000
5,7,1938,1950,119750
4,3,1957,1957,84000
9,5,2007,2008,315500
8,5,2001,2002,287000
4,6,1970,2008,97000
4,4,1970,1970,80000
5,4,1957,2000,155000
6,8,1966,2000,173000
6,5,2005,2005,196000
7,5,1990,1990,262280
8,5,1981,1981,278000
3,5,1955,1955,139600
9,5,2005,2006,556581
5,5,1994,1995,145000
5,4,1960,2006,115000
4,7,1946,2006,84900
7,5,2007,2007,176485
7,5,2007,2007,200141
6,6,1964,1978,165000
5,6,1957,2002,144500
8,5,2002,2002,255000
6,5,1976,1976,180000
7,5,2005,2005,185850
7,6,1994,1994,248000
9,5,2008,2008,335000
6,7,1932,1950,220000
8,5,2001,2001,213500
3,4,1935,1950,81000
5,5,1900,1950,90000
6,6,1925,1980,110500
5,6,1966,1966,154000
7,5,1996,1997,328000
6,7,1993,1994,178000
6,6,1964,1964,167900
6,4,1973,1973,151400
5,7,1949,2003,135000
5,5,1956,1956,135000
6,6,1968,1968,154000
5,3,1948,1950,91500
6,6,1977,1977,159500
7,5,2006,2006,194000
7,6,1940,1984,219500
5,8,1936,1989,170000
5,5,1969,1969,138800
6,5,2004,2004,155900
5,5,1994,1994,126000
6,7,1971,2004,145000
5,5,1963,1963,133000
7,5,2002,2002,192000
6,6,1964,1964,160000
6,5,1995,1996,187500
6,6,1992,1992,147000
4,5,1973,1973,83500
8,5,2005,2006,252000
7,5,2004,2004,137500
8,5,2005,2005,197000
3,4,1950,1950,92900
7,5,1999,2000,160000
6,5,1925,1950,136500
5,8,1965,1998,146000
5,7,1956,2000,129000
6,5,2006,2006,176432
6,7,1914,2006,127000
8,5,1986,1986,170000
4,6,1936,1950,128000
7,5,1978,1978,157000
2,5,1920,1950,60000
5,5,1971,1971,119500
5,7,1960,2002,135000
6,6,1959,1959,159500
5,5,1970,1970,106000
8,5,1994,1995,325000
7,5,1990,1991,179900
7,5,2006,2006,274725
6,5,2000,2000,181000
8,5,2004,2005,280000
6,5,1995,1996,188000
7,6,1976,1976,205000
5,7,1957,1957,129900
5,7,1953,2006,134500
5,7,1954,2000,117000
8,5,2007,2007,318000
8,5,2002,2002,184100
5,7,1967,2003,130000
5,6,1958,1987,140000
5,5,1959,1959,133700
6,5,1920,1950,118400
7,5,2005,2006,212900
4,3,1956,1956,112000
5,9,1947,2008,118000
7,5,1992,1992,163900
4,5,1955,1955,115000
7,5,2007,2007,174000
7,5,2004,2004,259000
7,5,2004,2005,215000
5,5,1980,1980,140000
4,3,1928,1950,135000
5,5,1991,1992,93500
6,4,1880,1950,117500
8,5,1995,1995,239500
6,5,1997,1997,169000
6,5,1926,1950,102000
6,5,1950,1950,119000
5,8,1875,1996,94000
6,5,1977,1977,196000
5,5,1920,1950,144000
5,7,1951,1951,139000
5,7,1976,1976,197500
8,5,2006,2007,424870
5,3,1959,1959,80000
4,4,1941,1950,80000
5,6,1928,1950,149000
6,5,1985,1985,180000
7,7,1941,1950,174500
7,7,1926,1950,116900
7,9,1920,1988,143000
6,5,1950,1950,124000
5,4,1959,1959,149900
6,7,1956,2004,230000
6,8,1930,2007,120500
7,6,1965,1988,201800
5,8,1976,2004,218000
5,8,1965,1999,179900
7,5,2007,2008,230000
8,5,2007,2008,235128
6,6,1974,1974,185000
6,5,1978,1978,146000
6,7,1954,2006,224000
5,5,1968,1968,129000
4,4,1969,1969,108959
5,7,1978,1978,194000
7,5,2009,2009,233170
8,5,2008,2008,245350
6,5,2000,2000,173000
6,7,1935,1986,235000
10,5,1995,1996,625000
6,6,1977,1977,171000
6,6,1958,1958,163000
7,5,2006,2007,171900
5,6,1946,1994,200500
6,8,1932,1950,239000
8,5,1992,2000,285000
5,5,1984,1985,119500
6,8,1926,2004,115000
5,6,1921,1950,154900
5,5,1954,1954,93000
7,5,1990,1991,250000
8,5,2008,2008,392500
10,5,1996,1996,745000
5,6,1920,1950,120000
5,4,1963,1963,186700
5,7,1924,1950,104900
3,5,1900,1970,95000
8,5,1994,1995,262000
7,5,2002,2002,195000
7,5,1999,1999,189000
4,4,1961,1975,168000
8,5,1999,2000,174000
5,8,1925,1994,125000
6,5,1999,1999,165000
6,7,1969,1969,158000
6,5,2005,2005,176000
7,5,2006,2006,219210
7,6,1916,1950,144000
7,5,2001,2001,178000
4,5,1963,1979,148000
4,5,1970,1970,116050
7,5,1998,1998,197900
5,8,1925,1997,117000
7,5,2000,2001,213000
5,6,1975,1975,153500
7,7,1990,1991,271900
4,4,1966,1966,107000
6,5,2003,2003,200000
5,7,1962,1980,140000
8,5,2006,2006,290000
6,5,1992,1992,189000
8,7,1988,2005,164000
4,6,1941,1950,113000
4,9,1965,2001,145000
5,5,1962,1962,134500
5,5,1966,1966,125000
6,5,1978,1978,112000
8,5,2009,2009,229456
4,5,1947,1950,80500
6,5,1971,1971,91500
5,5,1964,1964,115000
5,5,1968,1968,134000
6,6,1949,1950,143000
5,3,1951,1951,137900
7,5,2004,2005,184000
6,8,1958,1958,145000
6,5,2007,2007,214000
5,8,1965,2008,147000
9,5,2008,2008,367294
5,5,1960,1960,127000
5,5,1977,1977,190000
5,6,1962,1962,132500
4,5,1962,1962,101800
5,5,1959,1959,142000
5,6,1911,1950,130000
5,5,1914,1950,138887
7,5,2003,2003,175500
7,5,2004,2005,195000
6,5,2005,2005,142500
8,5,2006,2006,265900
7,5,2003,2003,224900
7,6,2007,2007,248328
7,6,1974,1974,170000
10,5,2006,2006,465000
8,7,1929,1950,230000
6,7,1984,2003,178000
7,5,2005,2006,186500
6,5,1976,1976,169900
6,5,1917,1950,129500
5,7,1950,1950,119000
7,5,1968,1968,244000
7,5,2003,2003,171750
5,6,1968,1968,130000
7,7,1974,2003,294000
7,5,2003,2004,165400
6,6,1931,1950,127500
8,5,1994,1994,301500
5,8,1922,1950,99900
7,5,2005,2005,190000
6,8,1969,1969,151000
6,5,1999,1999,181000
5,6,1956,1956,128900
4,5,1957,1989,161500
6,6,1919,1950,180500
6,5,1998,1999,181000
7,5,1999,1999,183900
7,4,1910,1950,122000
9,5,2008,2009,378500
8,9,1935,1997,381000
5,5,1958,1958,144000
7,6,1979,1979,260000
6,7,1968,1968,185750
5,6,1965,1965,137000
6,7,1959,2006,177000
5,6,1910,2003,139000
5,5,1948,1950,137000
6,6,1972,1972,162000
6,5,1967,1976,197900
8,5,2002,2002,237000
4,4,1920,1950,68400
7,5,2002,2002,227000
7,5,1990,1990,180000
5,7,1977,2008,150500
6,5,1971,1971,139000
6,7,1919,1990,169000
6,6,1939,1950,132500
6,5,1963,1963,143000
5,5,1964,1964,190000
8,5,2000,2000,278000
8,5,2006,2006,281000
5,7,1964,1964,180500
5,7,1972,1972,119500
5,4,1892,1965,107500
7,5,1976,1976,162900
5,7,1955,1990,115000
5,5,1968,1968,138500
5,6,1963,1963,155000
6,5,2005,2006,140000
10,5,2008,2008,160000
5,7,1959,1994,154000
7,5,1999,1999,225000
6,7,1942,1950,177500
8,5,1994,1994,290000
7,5,2005,2005,232000
7,5,2004,2004,130000
9,5,2006,2007,325000
7,5,2005,2006,202500
5,5,1994,1995,138000
5,7,1948,2005,147000
6,5,1991,1991,179200
7,8,1959,2002,335000
7,5,2005,2007,203000
8,5,1990,1990,302000
9,5,1999,1999,333168
4,6,1954,1954,119000
6,5,1969,1969,206900
8,5,2008,2008,295493
7,5,2006,2007,208900
8,5,2001,2002,275000
4,5,1954,1954,111000
6,3,1957,1957,156500
3,6,1949,1950,72500
7,5,1992,1992,190000
4,7,1940,1950,82500
8,5,2006,2007,147000
4,4,1922,1950,55000
3,6,1931,2006,79000
5,9,1982,2008,130500
6,7,1920,1950,256000
7,5,1998,1998,176500
8,5,2006,2006,227000
5,5,1976,1976,132500
4,6,1938,1958,100000
5,6,1938,1995,125500
5,6,1970,1970,125000
6,5,1977,1977,167900
5,5,1973,1973,135000
4,4,1941,1950,52500
7,5,2002,2002,200000
5,7,1972,1972,128500
4,5,1971,1971,123000
6,5,2003,2004,155000
8,5,2002,2002,228500
6,6,1928,1950,177000
7,5,2006,2006,155835
4,4,1920,1950,108500
7,7,1968,2003,262500
8,5,2006,2007,283463
7,5,1998,1998,215000
8,5,1872,1987,122000
5,5,1969,1969,200000
6,6,1962,1962,171000
6,9,1937,2000,134900
8,5,1995,1996,410000
7,5,2000,2000,235000
7,6,1968,1992,170000
5,5,1966,1966,110000
5,6,1971,2008,149900
6,5,2000,2000,177500
9,5,2004,2005,315000
5,6,1921,1998,189000
7,5,2005,2005,260000
4,4,1920,2007,104900
6,5,2006,2007,156932
7,5,2005,2005,144152
7,5,2000,2000,216000
7,5,1999,1999,193000
5,6,1977,1977,127000
6,5,2003,2004,144000
8,5,2003,2003,232000
4,6,1920,1950,105000
6,6,1955,1996,165500
7,6,1998,1998,274300
10,5,2001,2002,466500
7,5,2005,2005,250000
8,5,2007,2007,239000
6,5,1930,1950,91000
5,5,1941,1960,117000
6,5,1973,1973,83000
5,5,2006,2007,167500
3,3,1914,1950,58500
6,7,1970,1970,237500
7,7,1920,1950,157000
5,7,1918,2007,112000
6,5,1939,1950,105000
4,8,1922,2007,125500
7,5,1978,1978,250000
6,7,1916,1950,136000
9,5,2006,2007,377500
6,6,1941,1950,131000
7,5,2000,2000,235000
5,5,1967,1967,124000
5,5,1967,1967,123000
6,7,1905,2000,163000
7,5,2006,2006,246578
8,5,2005,2006,281213
5,5,1948,1950,160000
5,8,1920,2004,137500
5,4,1950,1982,138000
6,6,1925,1990,137450
6,7,1929,1950,120000
6,5,2004,2004,193000
7,5,2006,2006,193879
8,5,2007,2007,282922
3,4,1915,1950,105000
8,5,2004,2005,275000
5,7,1972,2007,133000
5,5,1985,1985,112000
4,7,1910,1950,125500
7,6,1986,1991,215000
7,5,2001,2001,230000
6,8,1950,2005,140000
4,5,1949,1950,90000
8,5,2005,2006,257000
6,7,1923,2000,207000
7,5,2007,2007,175900
4,6,1885,1950,122500
8,5,1998,1998,340000
5,5,1963,1963,124000
6,5,1969,1969,223000
6,6,1968,1968,179900
6,5,1977,1977,127500
6,5,2003,2003,136500
6,7,1966,1966,274970
5,5,1958,1983,144000
6,6,1959,1959,142000
7,5,1994,1994,271000
5,6,1945,1950,140000
5,7,1940,1992,119000
6,7,1981,1981,182900
5,5,2005,2005,192140
6,6,1976,1976,143750
4,6,1927,2007,64500
6,5,2000,2000,186500
5,5,1977,1977,160000
6,9,1962,2005,174000
4,6,1971,1971,120500
8,5,2008,2008,394617
6,7,1957,1996,149700
7,6,1979,1979,197000
6,7,1922,1994,191000
6,5,2004,2004,149300
10,5,2008,2008,310000
6,6,1916,1950,121000
7,5,2004,2004,179600
6,5,1966,1966,129000
5,7,1962,1962,157900
8,5,1995,1996,240000
4,7,1910,2000,112000
5,7,1970,1970,92000
5,5,1974,1974,136000
8,5,2008,2009,287090
5,5,2005,2005,145000
5,5,2006,2006,84500
7,5,2004,2005,185000
6,5,1999,2000,175000
6,6,1978,1988,210000
7,9,1941,2006,266500
5,6,1950,1996,142125
5,6,1965,1965,147500
